SalesDate,Sales
2013-01-31,122952
2013-02-28,114839
2013-03-31,135479
2013-04-30,124573
2013-05-31,122194
2013-06-30,119816
2013-07-31,135732
2013-08-31,128901
2013-09-30,122711
2013-10-31,123067
2013-11-30,136975
2013-12-31,160461
2014-01-31,130092
2014-02-28,121464
2014-03-31,135149
2014-04-30,132096
2014-05-31,130513
2014-06-30,130336
2014-07-31,133305
2014-08-31,123421
2014-09-30,135543
2014-10-31,122163
2014-11-30,134323
2014-12-31,161702
2015-01-31,137143
2015-02-28,122251
2015-03-31,142098
2015-04-30,132322
2015-05-31,125742
2015-06-30,142244
2015-07-31,139568
