SalesDate,Sales
2013-01-31,157436
2013-02-28,142292
2013-03-31,178297
2013-04-30,161154
2013-05-31,161319
2013-06-30,157370
2013-07-31,176034
2013-08-31,171095
2013-09-30,150338
2013-10-31,171348
2013-11-30,171663
2013-12-31,204168
2014-01-31,161080
2014-02-28,156262
2014-03-31,170248
2014-04-30,162573
2014-05-31,165927
2014-06-30,153179
2014-07-31,167829
2014-08-31,170725
2014-09-30,165953
2014-10-31,167137
2014-11-30,170971
2014-12-31,210063
2015-01-31,165813
2015-02-28,148450
2015-03-31,176415
2015-04-30,165407
2015-05-31,145458
2015-06-30,162783
2015-07-31,156522
