SalesDate,Sales
2013-01-31,154530
2013-02-28,137630
2013-03-31,167264
2013-04-30,149174
2013-05-31,153310
2013-06-30,150935
2013-07-31,165606
2013-08-31,164759
2013-09-30,139663
2013-10-31,145096
2013-11-30,154593
2013-12-31,175087
2014-01-31,148428
2014-02-28,142982
2014-03-31,154855
2014-04-30,156426
2014-05-31,153082
2014-06-30,152098
2014-07-31,161329
2014-08-31,149861
2014-09-30,161067
2014-10-31,159527
2014-11-30,167284
2014-12-31,192112
2015-01-31,164407
2015-02-28,150632
2015-03-31,167245
2015-04-30,166534
2015-05-31,163811
2015-06-30,174588
2015-07-31,181332
