SalesDate,Sales
2013-01-31,93440
2013-02-28,98807
2013-03-31,118223
2013-04-30,108873
2013-05-31,105580
2013-06-30,107830
2013-07-31,120234
2013-08-31,125607
2013-09-30,104509
2013-10-31,116579
2013-11-30,128663
2013-12-31,145767
2014-01-31,119973
2014-02-28,112883
2014-03-31,127808
2014-04-30,131903
2014-05-31,133330
2014-06-30,123749
2014-07-31,146742
2014-08-31,129503
2014-09-30,133748
2014-10-31,137470
2014-11-30,148052
2014-12-31,174132
2015-01-31,151314
2015-02-28,131533
2015-03-31,155278
2015-04-30,150074
2015-05-31,134955
2015-06-30,144068
2015-07-31,158687
