SalesDate,Sales
2013-01-31,158739
2013-02-28,158476
2013-03-31,173547
2013-04-30,164626
2013-05-31,163378
2013-06-30,155726
2013-07-31,186580
2013-08-31,171123
2013-09-30,166263
2013-10-31,241022
2013-11-30,207199
2013-12-31,204145
2014-01-31,176308
2014-02-28,171624
2014-03-31,181466
2014-04-30,178715
2014-05-31,180067
2014-06-30,176233
2014-07-31,184115
2014-08-31,182891
2014-09-30,185994
2014-10-31,183692
2014-11-30,197380
2014-12-31,213348
2015-01-31,188738
2015-02-28,175088
2015-03-31,195507
2015-04-30,179138
2015-05-31,177826
2015-06-30,191142
2015-07-31,188045
