SalesDate,Sales
2013-01-31,138717
2013-02-28,126406
2013-03-31,150849
2013-04-30,141215
2013-05-31,147415
2013-06-30,145527
2013-07-31,170397
2013-08-31,167695
2013-09-30,141143
2013-10-31,138954
2013-11-30,147861
2013-12-31,176703
2014-01-31,137047
2014-02-28,127202
2014-03-31,136867
2014-04-30,145365
2014-05-31,143832
2014-06-30,149268
2014-07-31,164064
2014-08-31,158157
2014-09-30,151985
2014-10-31,145061
2014-11-30,150169
2014-12-31,178167
2015-01-31,140921
2015-02-28,126650
2015-03-31,144019
2015-04-30,146704
2015-05-31,143429
2015-06-30,156731
2015-07-31,182546
