SalesDate,Sales
2013-01-31,204802
2013-02-28,199042
2013-03-31,231534
2013-04-30,200694
2013-05-31,208688
2013-06-30,196268
2013-07-31,249427
2013-08-31,234503
2013-09-30,202216
2013-10-31,210634
2013-11-30,246181
2013-12-31,315414
2014-01-31,212066
2014-02-28,214141
2014-03-31,228006
2014-04-30,235136
2014-05-31,226253
2014-06-30,225673
2014-07-31,252112
2014-08-31,227085
2014-09-30,236609
2014-10-31,233605
2014-11-30,268696
2014-12-31,321547
2015-01-31,237203
2015-02-28,211666
2015-03-31,246142
2015-04-30,243771
2015-05-31,224014
2015-06-30,251465
2015-07-31,256115
