SalesDate,Sales
2013-01-31,107267
2013-02-28,97043
2013-03-31,122498
2013-04-30,108527
2013-05-31,108929
2013-06-30,104869
2013-07-31,123310
2013-08-31,120184
2013-09-30,112696
2013-10-31,121603
2013-11-30,127820
2013-12-31,155292
2014-01-31,126052
2014-02-28,118856
2014-03-31,131054
2014-04-30,130567
2014-05-31,130754
2014-06-30,126630
2014-07-31,138718
2014-08-31,115007
2014-09-30,117154
2014-10-31,125301
2014-11-30,129382
2014-12-31,156832
2015-01-31,128257
2015-02-28,113462
2015-03-31,138943
2015-04-30,128204
2015-05-31,127479
2015-06-30,134735
2015-07-31,145275
