SalesDate,Sales
2013-01-31,103534
2013-02-28,95309
2013-03-31,140816
2013-04-30,135587
2013-05-31,169423
2013-06-30,175825
2013-07-31,272582
2013-08-31,242878
2013-09-30,165897
2013-10-31,160276
2013-11-30,124456
2013-12-31,149242
2014-01-31,113645
2014-02-28,105520
2014-03-31,126640
2014-04-30,175402
2014-05-31,175380
2014-06-30,197384
2014-07-31,257293
2014-08-31,266788
2014-09-30,188242
2014-10-31,167208
2014-11-30,124925
2014-12-31,144600
2015-01-31,110350
2015-02-28,99192
2015-03-31,137021
2015-04-30,154528
2015-05-31,177588
2015-06-30,203843
2015-07-31,274542
