SalesDate,Sales
2013-01-31,110658
2013-02-28,101396
2013-03-31,122837
2013-04-30,106567
2013-05-31,104225
2013-06-30,102331
2013-07-31,116989
2013-08-31,107901
2013-09-30,108821
2013-10-31,107111
2013-11-30,123911
2013-12-31,140762
2014-01-31,105326
2014-02-28,101294
2014-03-31,108388
2014-04-30,109851
2014-05-31,111157
2014-06-30,109926
2014-07-31,118556
2014-08-31,108182
2014-09-30,113714
2014-10-31,108375
2014-11-30,121420
2014-12-31,140195
2015-01-31,112123
2015-02-28,99052
2015-03-31,113757
2015-04-30,107704
2015-05-31,104283
2015-06-30,115194
2015-07-31,111468
