SalesDate,Sales
2013-01-31,109148
2013-02-28,107076
2013-03-31,153735
2013-04-30,140218
2013-05-31,182414
2013-06-30,183489
2013-07-31,267115
2013-08-31,247888
2013-09-30,178321
2013-10-31,174026
2013-11-30,140025
2013-12-31,152717
2014-01-31,124681
2014-02-28,116340
2014-03-31,140764
2014-04-30,186587
2014-05-31,178741
2014-06-30,200436
2014-07-31,262969
2014-08-31,272573
2014-09-30,201035
2014-10-31,187167
2014-11-30,145244
2014-12-31,172808
2015-01-31,128105
2015-02-28,119687
2015-03-31,159846
2015-04-30,181563
2015-05-31,198293
2015-06-30,209342
2015-07-31,277187
