SalesDate,Sales
2013-01-31,169208
2013-02-28,163127
2013-03-31,189270
2013-04-30,173013
2013-05-31,172894
2013-06-30,161641
2013-07-31,162379
2013-08-31,152456
2013-09-30,139683
2013-10-31,153574
2013-11-30,172970
2013-12-31,191621
2014-01-31,159521
2014-02-28,156368
2014-03-31,175973
2014-04-30,177807
2014-05-31,191831
2014-06-30,182105
2014-07-31,202300
2014-08-31,185921
2014-09-30,195909
2014-10-31,191651
2014-11-30,214461
2014-12-31,238192
2015-01-31,204561
2015-02-28,189733
2015-03-31,206747
2015-04-30,200792
2015-05-31,201747
2015-06-30,212254
2015-07-31,228581
