SalesDate,Sales
2013-01-31,195361
2013-02-28,181052
2013-03-31,200841
2013-04-30,186524
2013-05-31,188512
2013-06-30,185541
2013-07-31,219968
2013-08-31,201357
2013-09-30,176711
2013-10-31,192152
2013-11-30,193006
2013-12-31,221270
2014-01-31,181797
2014-02-28,177430
2014-03-31,192770
2014-04-30,194055
2014-05-31,199106
2014-06-30,191824
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,197444
2015-02-28,169752
2015-03-31,196079
2015-04-30,188719
2015-05-31,182618
2015-06-30,201478
2015-07-31,212016
