SalesDate,Sales
2013-01-31,180429
2013-02-28,173038
2013-03-31,204454
2013-04-30,189695
2013-05-31,185598
2013-06-30,179755
2013-07-31,220492
2013-08-31,196942
2013-09-30,177940
2013-10-31,189598
2013-11-30,203059
2013-12-31,236678
2014-01-31,218571
2014-02-28,202153
2014-03-31,216655
2014-04-30,225526
2014-05-31,223104
2014-06-30,213434
2014-07-31,236348
2014-08-31,210156
2014-09-30,211742
2014-10-31,220620
2014-11-30,242579
2014-12-31,247323
2015-01-31,241720
2015-02-28,203287
2015-03-31,236584
2015-04-30,234311
2015-05-31,215155
2015-06-30,232620
2015-07-31,245991
