SalesDate,Sales
2013-01-31,180137
2013-02-28,168837
2013-03-31,193486
2013-04-30,175537
2013-05-31,175438
2013-06-30,181541
2013-07-31,206668
2013-08-31,186325
2013-09-30,174882
2013-10-31,181334
2013-11-30,185492
2013-12-31,227919
2014-01-31,176158
2014-02-28,168432
2014-03-31,186082
2014-04-30,177556
2014-05-31,178798
2014-06-30,176838
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,190435
2015-02-28,169694
2015-03-31,196126
2015-04-30,178929
2015-05-31,174354
2015-06-30,195308
2015-07-31,200909
