SalesDate,Sales
2013-01-31,159021
2013-02-28,144685
2013-03-31,169732
2013-04-30,152126
2013-05-31,153457
2013-06-30,140838
2013-07-31,170448
2013-08-31,157435
2013-09-30,149949
2013-10-31,151308
2013-11-30,169117
2013-12-31,212241
2014-01-31,160316
2014-02-28,148644
2014-03-31,158855
2014-04-30,166758
2014-05-31,158135
2014-06-30,159187
2014-07-31,173256
2014-08-31,149803
2014-09-30,166995
2014-10-31,159123
2014-11-30,179237
2014-12-31,218281
2015-01-31,170674
2015-02-28,150182
2015-03-31,174742
2015-04-30,158396
2015-05-31,149314
2015-06-30,170881
2015-07-31,169809
