SalesDate,Sales
2013-01-31,157903
2013-02-28,163654
2013-03-31,208751
2013-04-30,173907
2013-05-31,172413
2013-06-30,151481
2013-07-31,184739
2013-08-31,223782
2013-09-30,272051
2013-10-31,279958
2013-11-30,148031
2013-12-31,171407
2014-01-31,149737
2014-02-28,142427
2014-03-31,144927
2014-04-30,152557
2014-05-31,153934
2014-06-30,152605
2014-07-31,166722
2014-08-31,146815
2014-09-30,149374
2014-10-31,131868
2014-11-30,140268
2014-12-31,161652
2015-01-31,144316
2015-02-28,122068
2015-03-31,141261
2015-04-30,139636
2015-05-31,130938
2015-06-30,146398
2015-07-31,143960
