SalesDate,Sales
2013-01-31,135616
2013-02-28,128194
2013-03-31,151483
2013-04-30,133136
2013-05-31,130864
2013-06-30,125920
2013-07-31,155090
2013-08-31,141483
2013-09-30,131067
2013-10-31,135199
2013-11-30,140162
2013-12-31,169862
2014-01-31,134000
2014-02-28,128005
2014-03-31,134331
2014-04-30,136115
2014-05-31,131840
2014-06-30,128411
2014-07-31,139515
2014-08-31,130730
2014-09-30,131926
2014-10-31,135330
2014-11-30,142535
2014-12-31,173398
2015-01-31,141383
2015-02-28,129266
2015-03-31,147029
2015-04-30,138422
2015-05-31,129627
2015-06-30,142279
2015-07-31,152938
