SalesDate,Sales
2013-01-31,195201
2013-02-28,182751
2013-03-31,208663
2013-04-30,197031
2013-05-31,189206
2013-06-30,174738
2013-07-31,189138
2013-08-31,193425
2013-09-30,164024
2013-10-31,185048
2013-11-30,180854
2013-12-31,195863
2014-01-31,176083
2014-02-28,163837
2014-03-31,179807
2014-04-30,177734
2014-05-31,175808
2014-06-30,175145
2014-07-31,185189
2014-08-31,168220
2014-09-30,180740
2014-10-31,183462
2014-11-30,189101
2014-12-31,207243
2015-01-31,187743
2015-02-28,170093
2015-03-31,194023
2015-04-30,183719
2015-05-31,173684
2015-06-30,193259
2015-07-31,190797
