SalesDate,Sales
2013-01-31,119777
2013-02-28,115588
2013-03-31,142187
2013-04-30,123964
2013-05-31,128570
2013-06-30,131468
2013-07-31,150336
2013-08-31,157621
2013-09-30,131626
2013-10-31,154591
2013-11-30,157735
2013-12-31,194842
2014-01-31,144062
2014-02-28,141037
2014-03-31,152565
2014-04-30,156780
2014-05-31,160589
2014-06-30,151940
2014-07-31,170480
2014-08-31,160760
2014-09-30,165146
2014-10-31,165794
2014-11-30,169702
2014-12-31,217829
2015-01-31,172731
2015-02-28,155447
2015-03-31,176112
2015-04-30,178556
2015-05-31,171879
2015-06-30,178556
2015-07-31,191179
