SalesDate,Sales
2013-01-31,201019
2013-02-28,197529
2013-03-31,230861
2013-04-30,219545
2013-05-31,227278
2013-06-30,225506
2013-07-31,265493
2013-08-31,252281
2013-09-30,231355
2013-10-31,241546
2013-11-30,254113
2013-12-31,305114
2014-01-31,252766
2014-02-28,240689
2014-03-31,263390
2014-04-30,261216
2014-05-31,264346
2014-06-30,263400
2014-07-31,279572
2014-08-31,268864
2014-09-30,270090
2014-10-31,267445
2014-11-30,275827
2014-12-31,336680
2015-01-31,288475
2015-02-28,252049
2015-03-31,292341
2015-04-30,274750
2015-05-31,262711
2015-06-30,301760
2015-07-31,302059
