SalesDate,Sales
2013-01-31,172217
2013-02-28,162772
2013-03-31,189609
2013-04-30,165704
2013-05-31,172948
2013-06-30,159193
2013-07-31,194830
2013-08-31,185890
2013-09-30,159710
2013-10-31,163132
2013-11-30,181362
2013-12-31,232192
2014-01-31,163836
2014-02-28,159717
2014-03-31,169326
2014-04-30,172860
2014-05-31,166881
2014-06-30,169970
2014-07-31,182432
2014-08-31,166876
2014-09-30,172393
2014-10-31,165903
2014-11-30,185736
2014-12-31,224550
2015-01-31,174877
2015-02-28,154291
2015-03-31,179070
2015-04-30,172053
2015-05-31,159850
2015-06-30,182919
2015-07-31,180881
