SalesDate,Sales
2013-01-31,134880
2013-02-28,126262
2013-03-31,155552
2013-04-30,147893
2013-05-31,139176
2013-06-30,141633
2013-07-31,161870
2013-08-31,155413
2013-09-30,143395
2013-10-31,152874
2013-11-30,161010
2013-12-31,184194
2014-01-31,145376
2014-02-28,137655
2014-03-31,148047
2014-04-30,149969
2014-05-31,145796
2014-06-30,139116
2014-07-31,152672
2014-08-31,144131
2014-09-30,143660
2014-10-31,147843
2014-11-30,164581
2014-12-31,180530
2015-01-31,150077
2015-02-28,125439
2015-03-31,155239
2015-04-30,147023
2015-05-31,140360
2015-06-30,145735
2015-07-31,156642
