SalesDate,Sales
2013-01-31,220899
2013-02-28,213432
2013-03-31,259745
2013-04-30,214385
2013-05-31,227347
2013-06-30,219943
2013-07-31,236262
2013-08-31,240313
2013-09-30,215248
2013-10-31,220746
2013-11-30,262725
2013-12-31,330417
2014-01-31,231018
2014-02-28,207115
2014-03-31,207065
2014-04-30,230200
2014-05-31,222630
2014-06-30,203976
2014-07-31,245649
2014-08-31,235149
2014-09-30,206676
2014-10-31,223689
2014-11-30,251960
2014-12-31,348345
2015-01-31,240712
2015-02-28,201688
2015-03-31,224765
2015-04-30,225429
2015-05-31,227735
2015-06-30,219415
2015-07-31,268024
