SalesDate,Sales
2013-01-31,152006
2013-02-28,136449
2013-03-31,159210
2013-04-30,149341
2013-05-31,150243
2013-06-30,142726
2013-07-31,175425
2013-08-31,153726
2013-09-30,149954
2013-10-31,149346
2013-11-30,166522
2013-12-31,186649
2014-01-31,162559
2014-02-28,147918
2014-03-31,158781
2014-04-30,164100
2014-05-31,158531
2014-06-30,161614
2014-07-31,175661
2014-08-31,151955
2014-09-30,169137
2014-10-31,160970
2014-11-30,180098
2014-12-31,199005
2015-01-31,171480
2015-02-28,152197
2015-03-31,180183
2015-04-30,167689
2015-05-31,153296
2015-06-30,181178
2015-07-31,182670
