SalesDate,Sales
2013-01-31,113965
2013-02-28,108939
2013-03-31,116887
2013-04-30,110605
2013-05-31,110687
2013-06-30,102636
2013-07-31,118506
2013-08-31,109287
2013-09-30,99787
2013-10-31,100563
2013-11-30,105637
2013-12-31,129241
2014-01-31,110271
2014-02-28,105228
2014-03-31,112526
2014-04-30,113141
2014-05-31,110205
2014-06-30,109486
2014-07-31,116783
2014-08-31,109008
2014-09-30,113484
2014-10-31,110032
2014-11-30,119743
2014-12-31,135529
2015-01-31,116448
2015-02-28,106079
2015-03-31,121651
2015-04-30,115501
2015-05-31,109235
2015-06-30,119836
2015-07-31,116603
