SalesDate,Sales
2013-01-31,180607
2013-02-28,183322
2013-03-31,208140
2013-04-30,190533
2013-05-31,192767
2013-06-30,184601
2013-07-31,220644
2013-08-31,206441
2013-09-30,182214
2013-10-31,198574
2013-11-30,197061
2013-12-31,242693
2014-01-31,199860
2014-02-28,190548
2014-03-31,208421
2014-04-30,212977
2014-05-31,206298
2014-06-30,205089
2014-07-31,223811
2014-08-31,201114
2014-09-30,203141
2014-10-31,200783
2014-11-30,199454
2014-12-31,248395
2015-01-31,197922
2015-02-28,132608
2015-03-31,69704
2015-04-30,210800
2015-05-31,190294
2015-06-30,210061
2015-07-31,213362
