SalesDate,Sales
2013-01-31,141866
2013-02-28,124657
2013-03-31,153369
2013-04-30,138895
2013-05-31,140969
2013-06-30,134396
2013-07-31,162479
2013-08-31,148194
2013-09-30,138087
2013-10-31,144010
2013-11-30,156311
2013-12-31,189266
2014-01-31,154994
2014-02-28,136664
2014-03-31,153571
2014-04-30,157988
2014-05-31,151854
2014-06-30,156671
2014-07-31,162621
2014-08-31,152180
2014-09-30,162620
2014-10-31,153571
2014-11-30,168750
2014-12-31,202957
2015-01-31,165604
2015-02-28,144350
2015-03-31,173455
2015-04-30,155549
2015-05-31,145853
2015-06-30,174571
2015-07-31,170084
