SalesDate,Sales
2013-01-31,229464
2013-02-28,215821
2013-03-31,252879
2013-04-30,236360
2013-05-31,236867
2013-06-30,230708
2013-07-31,255871
2013-08-31,267186
2013-09-30,224358
2013-10-31,232328
2013-11-30,264125
2013-12-31,289758
2014-01-31,249115
2014-02-28,230732
2014-03-31,247758
2014-04-30,248763
2014-05-31,247076
2014-06-30,244876
2014-07-31,268745
2014-08-31,258748
2014-09-30,256319
2014-10-31,244645
2014-11-30,271493
2014-12-31,301763
2015-01-31,264226
2015-02-28,228371
2015-03-31,268474
2015-04-30,257937
2015-05-31,243578
2015-06-30,268932
2015-07-31,280981
