SalesDate,Sales
2013-01-31,37257
2013-02-28,60353
2013-03-31,73688
2013-04-30,65360
2013-05-31,68629
2013-06-30,75277
2013-07-31,93238
2013-08-31,85926
2013-09-30,73264
2013-10-31,71056
2013-11-30,82827
2013-12-31,103097
2014-01-31,76135
2014-02-28,72124
2014-03-31,80454
2014-04-30,85381
2014-05-31,87243
2014-06-30,87303
2014-07-31,97174
2014-08-31,90955
2014-09-30,84430
2014-10-31,83467
2014-11-30,88931
2014-12-31,109995
2015-01-31,89621
2015-02-28,78626
2015-03-31,89176
2015-04-30,94563
2015-05-31,92818
2015-06-30,97349
2015-07-31,107504
