SalesDate,Sales
2013-01-31,135303
2013-02-28,131728
2013-03-31,149879
2013-04-30,141192
2013-05-31,148728
2013-06-30,143355
2013-07-31,162959
2013-08-31,160789
2013-09-30,148632
2013-10-31,148578
2013-11-30,145677
2013-12-31,176121
2014-01-31,144328
2014-02-28,140123
2014-03-31,143850
2014-04-30,143436
2014-05-31,146865
2014-06-30,143702
2014-07-31,150392
2014-08-31,149353
2014-09-30,144920
2014-10-31,140701
2014-11-30,148700
2014-12-31,172113
2015-01-31,148207
2015-02-28,129782
2015-03-31,147910
2015-04-30,145785
2015-05-31,146030
2015-06-30,158714
2015-07-31,160637
