SalesDate,Sales
2013-01-31,150631
2013-02-28,145509
2013-03-31,163770
2013-04-30,151151
2013-05-31,154815
2013-06-30,145954
2013-07-31,174171
2013-08-31,150496
2013-09-30,145721
2013-10-31,150693
2013-11-30,157587
2013-12-31,176182
2014-01-31,154418
2014-02-28,147211
2014-03-31,159235
2014-04-30,150912
2014-05-31,156540
2014-06-30,154733
2014-07-31,167267
2014-08-31,153417
2014-09-30,161427
2014-10-31,156038
2014-11-30,169920
2014-12-31,180062
2015-01-31,162589
2015-02-28,145960
2015-03-31,167958
2015-04-30,159057
2015-05-31,152710
2015-06-30,178743
2015-07-31,162975
