SalesDate,Sales
2013-01-31,188036
2013-02-28,168728
2013-03-31,218247
2013-04-30,205836
2013-05-31,204268
2013-06-30,205138
2013-07-31,233155
2013-08-31,224506
2013-09-30,203008
2013-10-31,218449
2013-11-30,233683
2013-12-31,271024
2014-01-31,192225
2014-02-28,187300
2014-03-31,210683
2014-04-30,217074
2014-05-31,222473
2014-06-30,193947
2014-07-31,235468
2014-08-31,223423
2014-09-30,210253
2014-10-31,216136
2014-11-30,230781
2014-12-31,258266
2015-01-31,194489
2015-02-28,181870
2015-03-31,219695
2015-04-30,218883
2015-05-31,223376
2015-06-30,229463
2015-07-31,233834
