SalesDate,Sales
2013-01-31,198513
2013-02-28,198952
2013-03-31,233978
2013-04-30,219088
2013-05-31,215248
2013-06-30,211871
2013-07-31,229876
2013-08-31,208165
2013-09-30,189725
2013-10-31,204188
2013-11-30,223014
2013-12-31,245350
2014-01-31,211543
2014-02-28,199258
2014-03-31,210316
2014-04-30,215491
2014-05-31,202519
2014-06-30,195980
2014-07-31,211964
2014-08-31,179683
2014-09-30,191742
2014-10-31,193267
2014-11-30,214638
2014-12-31,237596
2015-01-31,165588
2015-02-28,167189
2015-03-31,212003
2015-04-30,195136
2015-05-31,183834
2015-06-30,196805
2015-07-31,210699
