SalesDate,Sales
2013-01-31,145556
2013-02-28,140002
2013-03-31,158383
2013-04-30,145338
2013-05-31,149412
2013-06-30,149493
2013-07-31,156038
2013-08-31,163084
2013-09-30,138337
2013-10-31,144470
2013-11-30,158733
2013-12-31,181447
2014-01-31,149580
2014-02-28,142485
2014-03-31,153321
2014-04-30,157654
2014-05-31,158485
2014-06-30,158484
2014-07-31,170463
2014-08-31,165091
2014-09-30,162413
2014-10-31,158123
2014-11-30,150540
2014-12-31,176054
2015-01-31,149006
2015-02-28,134844
2015-03-31,154093
2015-04-30,148089
2015-05-31,139346
2015-06-30,153788
2015-07-31,163271
