SalesDate,Sales
2013-01-31,250446
2013-02-28,238598
2013-03-31,273218
2013-04-30,207422
2013-05-31,178342
2013-06-30,174268
2013-07-31,183222
2013-08-31,183744
2013-09-30,168942
2013-10-31,179125
2013-11-30,182681
2013-12-31,189549
2014-01-31,175124
2014-02-28,166348
2014-03-31,178176
2014-04-30,182257
2014-05-31,177093
2014-06-30,177733
2014-07-31,189335
2014-08-31,164324
2014-09-30,173178
2014-10-31,173217
2014-11-30,171607
2014-12-31,183552
2015-01-31,168754
2015-02-28,156807
2015-03-31,180108
2015-04-30,173814
2015-05-31,164220
2015-06-30,180242
2015-07-31,176740
