SalesDate,Sales
2013-01-31,250419
2013-02-28,238219
2013-03-31,281643
2013-04-30,258871
2013-05-31,259192
2013-06-30,262005
2013-07-31,285340
2013-08-31,303512
2013-09-30,273821
2013-10-31,258857
2013-11-30,276080
2013-12-31,338408
2014-01-31,269362
2014-02-28,249506
2014-03-31,221993
2014-04-30,298443
2014-05-31,275447
2014-06-30,266710
2014-07-31,292261
2014-08-31,256557
2014-09-30,262543
2014-10-31,270883
2014-11-30,280416
2014-12-31,320383
2015-01-31,260971
2015-02-28,233169
2015-03-31,267521
2015-04-30,265292
2015-05-31,252058
2015-06-30,269899
2015-07-31,277627
