SalesDate,Sales
2013-01-31,412851
2013-02-28,386376
2013-03-31,452841
2013-04-30,408854
2013-05-31,436676
2013-06-30,412402
2013-07-31,495163
2013-08-31,471069
2013-09-30,417287
2013-10-31,446507
2013-11-30,469407
2013-12-31,557287
2014-01-31,444484
2014-02-28,425402
2014-03-31,442346
2014-04-30,456596
2014-05-31,477614
2014-06-30,463867
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,505554
2015-02-28,449375
2015-03-31,486389
2015-04-30,479794
2015-05-31,482234
2015-06-30,510223
2015-07-31,562925
