SalesDate,Sales
2013-01-31,197001
2013-02-28,177892
2013-03-31,204478
2013-04-30,195628
2013-05-31,197750
2013-06-30,198372
2013-07-31,226858
2013-08-31,220392
2013-09-30,194199
2013-10-31,212754
2013-11-30,209994
2013-12-31,249240
2014-01-31,198532
2014-02-28,181748
2014-03-31,193156
2014-04-30,198878
2014-05-31,214724
2014-06-30,204687
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,157688
2015-02-28,135678
2015-03-31,152907
2015-04-30,149401
2015-05-31,149202
2015-06-30,171068
2015-07-31,167777
