SalesDate,Sales
2013-01-31,125767
2013-02-28,117190
2013-03-31,138106
2013-04-30,125473
2013-05-31,128337
2013-06-30,121344
2013-07-31,143918
2013-08-31,148117
2013-09-30,131002
2013-10-31,134876
2013-11-30,133816
2013-12-31,169225
2014-01-31,128737
2014-02-28,119155
2014-03-31,140937
2014-04-30,125512
2014-05-31,130270
2014-06-30,126490
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,132408
2015-02-28,115182
2015-03-31,139117
2015-04-30,126312
2015-05-31,124799
2015-06-30,141184
2015-07-31,142478
