SalesDate,Sales
2013-01-31,192647
2013-02-28,184426
2013-03-31,213074
2013-04-30,193438
2013-05-31,193999
2013-06-30,191808
2013-07-31,216280
2013-08-31,200863
2013-09-30,180715
2013-10-31,188393
2013-11-30,200165
2013-12-31,235451
2014-01-31,194571
2014-02-28,185522
2014-03-31,197093
2014-04-30,200738
2014-05-31,198792
2014-06-30,187874
2014-07-31,220264
2014-08-31,192115
2014-09-30,199304
2014-10-31,202957
2014-11-30,208341
2014-12-31,235053
2015-01-31,194711
2015-02-28,182121
2015-03-31,207071
2015-04-30,194271
2015-05-31,189745
2015-06-30,195071
2015-07-31,201863
