SalesDate,Sales
2013-01-31,134466
2013-02-28,128065
2013-03-31,151135
2013-04-30,134943
2013-05-31,139611
2013-06-30,131062
2013-07-31,164884
2013-08-31,151257
2013-09-30,135033
2013-10-31,136000
2013-11-30,150043
2013-12-31,195174
2014-01-31,138750
2014-02-28,139741
2014-03-31,142904
2014-04-30,146908
2014-05-31,146534
2014-06-30,147451
2014-07-31,162455
2014-08-31,143866
2014-09-30,153206
2014-10-31,142945
2014-11-30,157490
2014-12-31,192558
2015-01-31,149140
2015-02-28,134983
2015-03-31,152512
2015-04-30,149572
2015-05-31,135396
2015-06-30,157911
2015-07-31,163216
