SalesDate,Sales
2013-01-31,216643
2013-02-28,199167
2013-03-31,257898
2013-04-30,200835
2013-05-31,204859
2013-06-30,190455
2013-07-31,228363
2013-08-31,220797
2013-09-30,199161
2013-10-31,208268
2013-11-30,243456
2013-12-31,326399
2014-01-31,210681
2014-02-28,165271
2014-03-31,175239
2014-04-30,184881
2014-05-31,184543
2014-06-30,177774
2014-07-31,193866
2014-08-31,187644
2014-09-30,178416
2014-10-31,178446
2014-11-30,210681
2014-12-31,275339
2015-01-31,195085
2015-02-28,170550
2015-03-31,197002
2015-04-30,185671
2015-05-31,174695
2015-06-30,188166
2015-07-31,193750
