SalesDate,Sales
2013-01-31,109744
2013-02-28,102187
2013-03-31,116932
2013-04-30,108290
2013-05-31,101681
2013-06-30,99493
2013-07-31,116484
2013-08-31,100594
2013-09-30,100575
2013-10-31,111457
2013-11-30,103511
2013-12-31,109081
2014-01-31,102006
2014-02-28,99076
2014-03-31,107294
2014-04-30,108820
2014-05-31,111245
2014-06-30,100247
2014-07-31,113439
2014-08-31,99188
2014-09-30,104704
2014-10-31,110413
2014-11-30,106284
2014-12-31,111997
2015-01-31,99592
2015-02-28,95666
2015-03-31,112626
2015-04-30,108901
2015-05-31,106417
2015-06-30,115592
2015-07-31,123039
