SalesDate,Sales
2013-01-31,185948
2013-02-28,175231
2013-03-31,198414
2013-04-30,150929
2013-05-31,135966
2013-06-30,129913
2013-07-31,163825
2013-08-31,141809
2013-09-30,130645
2013-10-31,148278
2013-11-30,153954
2013-12-31,185405
2014-01-31,150671
2014-02-28,145533
2014-03-31,150167
2014-04-30,143783
2014-05-31,139211
2014-06-30,141896
2014-07-31,149339
2014-08-31,141970
2014-09-30,133855
2014-10-31,149226
2014-11-30,155121
2014-12-31,178219
2015-01-31,146477
2015-02-28,127367
2015-03-31,147586
2015-04-30,138893
2015-05-31,134350
2015-06-30,147024
2015-07-31,137823
