SalesDate,Sales
2013-01-31,164003
2013-02-28,159063
2013-03-31,189456
2013-04-30,159803
2013-05-31,174167
2013-06-30,169989
2013-07-31,197343
2013-08-31,200014
2013-09-30,163943
2013-10-31,177781
2013-11-30,198860
2013-12-31,237657
2014-01-31,181604
2014-02-28,176665
2014-03-31,185919
2014-04-30,185904
2014-05-31,190926
2014-06-30,180695
2014-07-31,203705
2014-08-31,186961
2014-09-30,184062
2014-10-31,187023
2014-11-30,197912
2014-12-31,237241
2015-01-31,188303
2015-02-28,167255
2015-03-31,189398
2015-04-30,181371
2015-05-31,179270
2015-06-30,178617
2015-07-31,196301
