SalesDate,Sales
2013-01-31,135013
2013-02-28,125013
2013-03-31,146206
2013-04-30,131917
2013-05-31,133899
2013-06-30,128870
2013-07-31,151673
2013-08-31,140691
2013-09-30,128954
2013-10-31,129759
2013-11-30,142798
2013-12-31,175981
2014-01-31,129254
2014-02-28,125348
2014-03-31,134501
2014-04-30,140062
2014-05-31,136298
2014-06-30,133655
2014-07-31,147560
2014-08-31,129628
2014-09-30,141844
2014-10-31,119427
2014-11-30,107530
2014-12-31,143940
2015-01-31,112222
2015-02-28,115174
2015-03-31,119874
2015-04-30,115511
2015-05-31,105990
2015-06-30,125096
2015-07-31,127262
