SalesDate,Sales
2013-01-31,75076
2013-02-28,67071
2013-03-31,81662
2013-04-30,74837
2013-05-31,71036
2013-06-30,75060
2013-07-31,90527
2013-08-31,79013
2013-09-30,74198
2013-10-31,73284
2013-11-30,75455
2013-12-31,94452
2014-01-31,79742
2014-02-28,77175
2014-03-31,81447
2014-04-30,81345
2014-05-31,81761
2014-06-30,79013
2014-07-31,82942
2014-08-31,79199
2014-09-30,83039
2014-10-31,80248
2014-11-30,83596
2014-12-31,100829
2015-01-31,82374
2015-02-28,76995
2015-03-31,89661
2015-04-30,87569
2015-05-31,80536
2015-06-30,89476
2015-07-31,83806
