SalesDate,Sales
2013-01-31,56741
2013-02-28,54105
2013-03-31,57037
2013-04-30,57727
2013-05-31,57756
2013-06-30,58442
2013-07-31,66611
2013-08-31,61810
2013-09-30,56292
2013-10-31,58737
2013-11-30,59890
2013-12-31,69137
2014-01-31,58757
2014-02-28,50919
2014-03-31,102675
2014-04-30,103179
2014-05-31,101193
2014-06-30,97666
2014-07-31,115454
2014-08-31,95759
2014-09-30,101576
2014-10-31,107917
2014-11-30,109060
2014-12-31,128498
2015-01-31,104648
2015-02-28,97111
2015-03-31,105743
2015-04-30,104385
2015-05-31,94925
2015-06-30,105706
2015-07-31,109309
