SalesDate,Sales
2013-01-31,126192
2013-02-28,116489
2013-03-31,132020
2013-04-30,125487
2013-05-31,125238
2013-06-30,120630
2013-07-31,142773
2013-08-31,129880
2013-09-30,121951
2013-10-31,126331
2013-11-30,135086
2013-12-31,162500
2014-01-31,133037
2014-02-28,123077
2014-03-31,132905
2014-04-30,135143
2014-05-31,130690
2014-06-30,130796
2014-07-31,138064
2014-08-31,123007
2014-09-30,129520
2014-10-31,126620
2014-11-30,144146
2014-12-31,167089
2015-01-31,134744
2015-02-28,118362
2015-03-31,133353
2015-04-30,129347
2015-05-31,125320
2015-06-30,143811
2015-07-31,138800
