SalesDate,Sales
2013-01-31,169402
2013-02-28,150378
2013-03-31,179834
2013-04-30,161578
2013-05-31,166071
2013-06-30,152957
2013-07-31,186440
2013-08-31,175978
2013-09-30,162747
2013-10-31,164962
2013-11-30,183547
2013-12-31,241875
2014-01-31,168570
2014-02-28,160067
2014-03-31,170760
2014-04-30,180620
2014-05-31,175896
2014-06-30,176554
2014-07-31,195225
2014-08-31,171518
2014-09-30,182036
2014-10-31,171879
2014-11-30,196767
2014-12-31,252442
2015-01-31,180533
2015-02-28,163181
2015-03-31,191869
2015-04-30,177907
2015-05-31,165618
2015-06-30,192146
2015-07-31,190890
