SalesDate,Sales
2013-01-31,137692
2013-02-28,133446
2013-03-31,154954
2013-04-30,139418
2013-05-31,137541
2013-06-30,134714
2013-07-31,155183
2013-08-31,150178
2013-09-30,142079
2013-10-31,151663
2013-11-30,153579
2013-12-31,181874
2014-01-31,158297
2014-02-28,147370
2014-03-31,130547
2014-04-30,168220
2014-05-31,155915
2014-06-30,156675
2014-07-31,164277
2014-08-31,153800
2014-09-30,165147
2014-10-31,156004
2014-11-30,157809
2014-12-31,180066
2015-01-31,166472
2015-02-28,144587
2015-03-31,168622
2015-04-30,156484
2015-05-31,153381
2015-06-30,170879
2015-07-31,160908
