SalesDate,Sales
2013-01-31,211149
2013-02-28,199615
2013-03-31,223439
2013-04-30,218654
2013-05-31,210972
2013-06-30,210015
2013-07-31,244611
2013-08-31,207547
2013-09-30,207472
2013-10-31,219602
2013-11-30,240696
2013-12-31,250411
2014-01-31,229787
2014-02-28,203601
2014-03-31,227982
2014-04-30,231779
2014-05-31,228715
2014-06-30,220524
2014-07-31,244622
2014-08-31,206026
2014-09-30,224531
2014-10-31,230761
2014-11-30,245546
2014-12-31,266460
2015-01-31,236428
2015-02-28,208707
2015-03-31,240788
2015-04-30,232927
2015-05-31,210647
2015-06-30,240301
2015-07-31,246898
