SalesDate,Sales
2013-01-31,221140
2013-02-28,200960
2013-03-31,264749
2013-04-30,209868
2013-05-31,206597
2013-06-30,213672
2013-07-31,281178
2013-08-31,277895
2013-09-30,215057
2013-10-31,220048
2013-11-30,205229
2013-12-31,235761
2014-01-31,188976
2014-02-28,177935
2014-03-31,209441
2014-04-30,214645
2014-05-31,212052
2014-06-30,226734
2014-07-31,255723
2014-08-31,269254
2014-09-30,227006
2014-10-31,216738
2014-11-30,200788
2014-12-31,239978
2015-01-31,202622
2015-02-28,174484
2015-03-31,217945
2015-04-30,212415
2015-05-31,214810
2015-06-30,230439
2015-07-31,270460
