SalesDate,Sales
2013-01-31,115171
2013-02-28,111114
2013-03-31,130525
2013-04-30,116878
2013-05-31,116379
2013-06-30,115871
2013-07-31,138778
2013-08-31,125163
2013-09-30,119081
2013-10-31,120362
2013-11-30,128628
2013-12-31,150214
2014-01-31,122249
2014-02-28,114449
2014-03-31,125031
2014-04-30,122853
2014-05-31,118629
2014-06-30,122758
2014-07-31,132209
2014-08-31,120952
2014-09-30,128828
2014-10-31,121397
2014-11-30,132657
2014-12-31,154420
2015-01-31,127498
2015-02-28,114078
2015-03-31,134574
2015-04-30,121012
2015-05-31,115535
2015-06-30,132800
2015-07-31,133765
