SalesDate,Sales
2013-01-31,135383
2013-02-28,123105
2013-03-31,141973
2013-04-30,138189
2013-05-31,130524
2013-06-30,129979
2013-07-31,163570
2013-08-31,136868
2013-09-30,124142
2013-10-31,143359
2013-11-30,137953
2013-12-31,165601
2014-01-31,138807
2014-02-28,133957
2014-03-31,140571
2014-04-30,146825
2014-05-31,143488
2014-06-30,138056
2014-07-31,157922
2014-08-31,138125
2014-09-30,140119
2014-10-31,151606
2014-11-30,151179
2014-12-31,171928
2015-01-31,147055
2015-02-28,133709
2015-03-31,156297
2015-04-30,152733
2015-05-31,141989
2015-06-30,152012
2015-07-31,170572
