SalesDate,Sales
2013-01-31,265240
2013-02-28,249627
2013-03-31,285057
2013-04-30,276691
2013-05-31,274596
2013-06-30,264285
2013-07-31,303144
2013-08-31,297234
2013-09-30,260177
2013-10-31,266278
2013-11-30,297971
2013-12-31,351793
2014-01-31,275191
2014-02-28,261101
2014-03-31,278111
2014-04-30,281713
2014-05-31,272167
2014-06-30,276217
2014-07-31,297507
2014-08-31,269472
2014-09-30,280338
2014-10-31,269158
2014-11-30,302941
2014-12-31,346905
2015-01-31,279868
2015-02-28,247145
2015-03-31,285289
2015-04-30,282058
2015-05-31,261156
2015-06-30,299807
2015-07-31,310181
