SalesDate,Sales
2013-01-31,128626
2013-02-28,122822
2013-03-31,138298
2013-04-30,131652
2013-05-31,128784
2013-06-30,121173
2013-07-31,149266
2013-08-31,143396
2013-09-30,136105
2013-10-31,142065
2013-11-30,142491
2013-12-31,160499
2014-01-31,143488
2014-02-28,133490
2014-03-31,149104
2014-04-30,142607
2014-05-31,137908
2014-06-30,125916
2014-07-31,123314
2014-08-31,110812
2014-09-30,127447
2014-10-31,120307
2014-11-30,129236
2014-12-31,143401
2015-01-31,128326
2015-02-28,112309
2015-03-31,134148
2015-04-30,118583
2015-05-31,112588
2015-06-30,131153
2015-07-31,121762
