SalesDate,Sales
2013-01-31,167364
2013-02-28,161271
2013-03-31,167728
2013-04-30,163750
2013-05-31,156318
2013-06-30,152758
2013-07-31,176473
2013-08-31,163398
2013-09-30,143013
2013-10-31,151441
2013-11-30,156224
2013-12-31,195047
2014-01-31,152905
2014-02-28,147299
2014-03-31,154108
2014-04-30,161865
2014-05-31,161130
2014-06-30,149865
2014-07-31,170663
2014-08-31,150571
2014-09-30,149748
2014-10-31,162910
2014-11-30,167145
2014-12-31,197572
2015-01-31,164578
2015-02-28,143188
2015-03-31,162294
2015-04-30,159819
2015-05-31,146207
2015-06-30,160241
2015-07-31,173366
