SalesDate,Sales
2013-01-31,149536
2013-02-28,141622
2013-03-31,167596
2013-04-30,147247
2013-05-31,145655
2013-06-30,150693
2013-07-31,172446
2013-08-31,158197
2013-09-30,143498
2013-10-31,143648
2013-11-30,154935
2013-12-31,182850
2014-01-31,151212
2014-02-28,139075
2014-03-31,159332
2014-04-30,147920
2014-05-31,151158
2014-06-30,153122
2014-07-31,166016
2014-08-31,146736
2014-09-30,154364
2014-10-31,150273
2014-11-30,164350
2014-12-31,186171
2015-01-31,150670
2015-02-28,133082
2015-03-31,159305
2015-04-30,147628
2015-05-31,139052
2015-06-30,162896
2015-07-31,163389
