SalesDate,Sales
2013-01-31,109904
2013-02-28,101994
2013-03-31,117497
2013-04-30,111764
2013-05-31,108569
2013-06-30,105770
2013-07-31,127805
2013-08-31,109340
2013-09-30,104320
2013-10-31,108839
2013-11-30,110350
2013-12-31,133349
2014-01-31,112658
2014-02-28,100493
2014-03-31,109591
2014-04-30,108398
2014-05-31,106131
2014-06-30,106693
2014-07-31,115975
2014-08-31,106716
2014-09-30,112214
2014-10-31,110265
2014-11-30,113242
2014-12-31,132750
2015-01-31,112679
2015-02-28,102083
2015-03-31,116954
2015-04-30,112541
2015-05-31,105967
2015-06-30,116822
2015-07-31,113717
