SalesDate,Sales
2013-01-31,96814
2013-02-28,91962
2013-03-31,115928
2013-04-30,101721
2013-05-31,103775
2013-06-30,105222
2013-07-31,114785
2013-08-31,122005
2013-09-30,105995
2013-10-31,111818
2013-11-30,123446
2013-12-31,144212
2014-01-31,115978
2014-02-28,114373
2014-03-31,123265
2014-04-30,119441
2014-05-31,124804
2014-06-30,120432
2014-07-31,132755
2014-08-31,123269
2014-09-30,131861
2014-10-31,126751
2014-11-30,136668
2014-12-31,160425
2015-01-31,132387
2015-02-28,122661
2015-03-31,140345
2015-04-30,134130
2015-05-31,130061
2015-06-30,137298
2015-07-31,144738
