SalesDate,Sales
2013-01-31,220481
2013-02-28,212370
2013-03-31,245242
2013-04-30,234608
2013-05-31,226230
2013-06-30,230208
2013-07-31,252473
2013-08-31,232740
2013-09-30,221884
2013-10-31,245879
2013-11-30,231667
2013-12-31,247405
2014-01-31,211540
2014-02-28,211755
2014-03-31,224774
2014-04-30,227955
2014-05-31,239714
2014-06-30,217774
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,226790
2015-02-28,223847
2015-03-31,251322
2015-04-30,234281
2015-05-31,229336
2015-06-30,247592
2015-07-31,276316
