SalesDate,Sales
2013-01-31,181987
2013-02-28,171228
2013-03-31,212942
2013-04-30,182898
2013-05-31,187303
2013-06-30,188008
2013-07-31,214995
2013-08-31,229028
2013-09-30,184275
2013-10-31,190938
2013-11-30,229344
2013-12-31,255958
2014-01-31,202825
2014-02-28,184292
2014-03-31,201632
2014-04-30,209899
2014-05-31,212349
2014-06-30,205629
2014-07-31,222648
2014-08-31,237841
2014-09-30,214717
2014-10-31,210134
2014-11-30,237293
2014-12-31,289299
2015-01-31,221371
2015-02-28,196053
2015-03-31,229556
2015-04-30,220000
2015-05-31,205709
2015-06-30,222872
2015-07-31,246094
